epoch,timestamp,cpu_percent,ram_percent,gpu_percent,gpu_memory_percent,accuracy,loss,val_accuracy,val_loss
0,2025-06-17 15:44:54,23.0,50.3,37.0,32.69856770833333,0.7798576354980469,0.6537840366363525,0.8315683603286743,0.5017250180244446
1,2025-06-17 15:44:56,32.2,50.3,36.0,32.63346354166667,0.8402734994888306,0.4541187584400177,0.8875440955162048,0.36720970273017883
2,2025-06-17 15:44:57,45.0,50.4,39.0,32.63346354166667,0.8805133700370789,0.36546221375465393,0.9026727080345154,0.3265407383441925
3,2025-06-17 15:44:59,40.1,50.4,38.0,32.63346354166667,0.8973267078399658,0.3189970850944519,0.892082691192627,0.32666516304016113
4,2025-06-17 15:45:00,35.0,50.4,39.0,32.77994791666667,0.908031165599823,0.29185041785240173,0.9046898484230042,0.309426873922348
5,2025-06-17 15:45:02,32.8,50.4,38.0,32.8125,0.9130751490592957,0.2722112834453583,0.9011598825454712,0.3082973062992096
6,2025-06-17 15:45:03,33.1,50.4,38.0,32.8125,0.9194081425666809,0.24660512804985046,0.9041855931282043,0.30495485663414
7,2025-06-17 15:45:04,31.1,50.4,39.0,32.53580729166667,0.9229950308799744,0.23171108961105347,0.8966212868690491,0.3213719427585602
8,2025-06-17 15:45:06,38.6,50.4,38.0,32.43815104166667,0.9239477515220642,0.2139708399772644,0.9011598825454712,0.30187341570854187
9,2025-06-17 15:45:07,40.1,50.6,38.0,32.43815104166667,0.9270862340927124,0.1943175345659256,0.8961169719696045,0.32243555784225464
